0	0	0.04800603768495836	5.769969811575208
1	0	0.03565348583321001	5.83173257083395
2	0	0.02088775271705085	5.905561236414745
3	0	0.	5.984716587364013
4	0	0.04754413211563952	6.272279339421802
5	0	0.02179777694053461	6.401011115297327
6	0	0.05850601364994611	6.717469931750269
7	0	0.1575896463872064	7.2220517680639675
8	0	0.18470329149788983	7.586483542510551
9	0	0.26850069247157027	8.16749653764215
10	0	0.282550452134984	8.59724773932508
11	0	0.35099216050022247	9.255039197498888
12	0	0.35025924057892427	9.758703797105378
13	0	0.41606818213113345	10.51
14	0	0.44943079682280895	11.262846015885955
15	0	0.5	12.109117046887707
16	0	0.5154014665667344	12.932992667166328
17	0	0.534021476704586	13.839892616477071
18	0	0.6000000000000001	14.975482495205751
19	0	0.6000000000000001	15.939029999829499
20	0	0.6090770030960014	17.01
21	0	0.6465924254227202	18.2770378728864
22	0	0.6325553217632622	19.34722339118369
23	0	1	20
24	0	1	20
25	0	1	20
26	0	1	20
27	0	1	20
28	0	1	20
29	0	1	20
30	0	1	20
31	0	1	20
32	0	1	20
33	0	1	20
34	0	1	20
35	0	1	20
36	0	1	20
0	1	0.05811475927666018	5.719426203616699
1	1	0.04821516198356933	5.768924190082153
2	1	0.	5.741091436081819
3	1	0.	5.852270024868073
4	1	0.	5.982160426959097
5	1	0.	6.151129050984281
6	1	0.	6.346069165640625
7	1	0.	6.57042427464777
8	1	0.02194947150244186	6.90025264248779
9	1	0.046334034040299364	7.278329829798503
10	1	0.13237710365694938	7.848114481715253
11	1	0.2	8.426012243237595
12	1	0.2387725902680481	9.01
13	1	0.30000000000000004	9.71942586434527
14	1	0.3222941683340287	10.398529158329856
15	1	0.4	11.306187620816653
16	1	0.4	12.041881940055653
17	1	0.44038404720337154	13.01
18	1	0.48850131783366835	14.067493410831657
19	1	0.5	15.05750112495839
20	1	0.5	16.085138833713675
21	1	0.5352054994842507	17.33397250257875
22	1	0.5746573831318199	18.6367130843409
23	1	0.470073981988511	19.51
24	1	1	20
25	1	1	20
26	1	1	20
27	1	1	20
28	1	1	20
29	1	1	20
30	1	1	20
31	1	1	20
32	1	1	20
33	1	1	20
34	1	1	20
35	1	1	20
36	1	1	20
0	2	0.06639416632995096	5.678029168350245
1	2	0.05892731922423571	5.715363403878821
2	2	0.	5.6403214826750085
3	2	0.	5.732844993318826
4	2	0.	5.84414114742013
5	2	0.	5.974198282710109
6	2	0.	6.142024393890122
7	2	0.	6.337240448845451
8	2	0.	6.560592805327812
9	2	0.	6.835222539761203
10	2	0.	7.151398056522058
11	2	0.06416133708956129	7.689193314552194
12	2	0.1395212155268507	8.312393922365747
13	2	0.2	8.950861658666037
14	2	0.20064416394898235	9.51
15	2	0.30000000000000004	10.439414229110156
16	2	0.30000000000000004	11.145636158649031
17	2	0.3677756533969955	12.171121733015022
18	2	0.4	13.121420992856207
19	2	0.4	14.056208036053894
20	2	0.4480434814313935	15.269782592843033
21	2	0.49606173554936644	16.51
22	2	0.5	17.646746978940435
23	2	0.5184410904941908	18.91779454752905
24	2	1	20
25	2	1	20
26	2	1	20
27	2	1	20
28	2	1	20
29	2	1	20
30	2	1	20
31	2	1	20
32	2	1	20
33	2	1	20
34	2	1	20
35	2	1	20
36	2	1	20
0	3	0.45743165897241417	6.722841705137929
1	3	0.06778524175510675	5.671073791224466
2	3	0.060458565402989974	5.7077071729850495
3	3	0.	5.62742524946074
4	3	0.	5.719700247819982
5	3	0.	5.830784271059246
6	3	0.	5.9606715000979005
7	3	0.	6.126037401855157
8	3	0.	6.32114442818845
9	3	0.	6.541899738702573
10	3	0.	6.816567993362469
11	3	0.	7.130132845181647
12	3	0.	7.498003228392015
13	3	0.027693883916242334	8.01
14	3	0.1	8.698935251686665
15	3	0.18411124087776426	9.51
16	3	0.23485940438786485	10.335702978060676
17	3	0.26721683562553644	11.173915821872317
18	3	0.30000000000000004	12.074945793600197
19	3	0.35996408885902603	13.210179555704869
20	3	0.4	14.306909485820537
21	3	0.4163712332441945	15.428143833779027
22	3	0.45741986271348467	16.722900686432578
23	3	0.49250955322693246	18.01
24	3	0.5	19.21648754272458
25	3	1	20
26	3	1	20
27	3	1	20
28	3	1	20
29	3	1	20
30	3	1	20
31	3	1	20
32	3	1	20
33	3	1	20
34	3	1	20
35	3	1	20
36	3	1	20
0	4	0.7421904775282518	7.7990476123587404
1	4	0.45743678632306145	6.7228160683846925
2	4	0.06985422244561816	5.660728887771909
3	4	0.062445446293707046	5.697772768531465
4	4	0.	5.609870405400797
5	4	0.	5.7015791007989165
6	4	0.	5.812126927899354
7	4	0.	5.941513064101322
8	4	0.	6.103099765232408
9	4	0.	6.297717849057405
10	4	0.	6.5142802024191475
11	4	0.	6.788566940350294
12	4	0.	7.097664992886665
13	4	0.	7.465421702669295
14	4	0.	7.906104610405514
15	4	0.03328681639039866	8.51
16	4	0.1	9.276838769666526
17	4	0.16865167794828384	10.166741610258581
18	4	0.20261719010617565	11.01
19	4	0.2780792255495762	12.119603872252119
20	4	0.30000000000000004	13.104275185638313
21	4	0.3425910967031636	14.297044516484181
22	4	0.4	15.558428324742263
23	4	0.4	16.682641950168836
24	4	0.43130118400622663	18.01
25	4	0.5	19.496487502477134
26	4	1	20
27	4	1	20
28	4	1	20
29	4	1	20
30	4	1	20
31	4	1	20
32	4	1	20
33	4	1	20
34	4	1	20
35	4	1	20
36	4	1	20
0	5	0.7469574995955033	7.775212502022484
1	5	0.6347267595811488	7.336366202094256
2	5	0.1439171873680633	5.790414063159683
3	5	0.07235629231183577	5.648218538440821
4	5	0.	5.51569918428504
5	5	0.	5.587663953456541
6	5	0.	5.678496807402124
7	5	0.	5.788192079934791
8	5	0.	5.916752881394753
9	5	0.	6.073253833113296
10	5	0.	6.267007603606415
11	5	0.	6.4821847099080685
12	5	0.	6.751273832848266
13	5	0.	7.054046996657757
14	5	0.	7.421234792863111
15	5	0.	7.855376063027422
16	5	0.	8.369435597176889
17	5	0.06788793007691807	9.170560349615409
18	5	0.12480521074905826	10.01
19	5	0.2	11.009385392121464
20	5	0.2338198996983336	12.01
21	5	0.30000000000000004	13.178405700798892
22	5	0.33143480743370385	14.352825962831481
23	5	0.37751414949364487	15.622429252531775
24	5	0.4	16.817420006875412
25	5	0.40654534757745353	18.01
26	5	0.47370503061091385	19.51
27	5	1	20
28	5	1	20
29	5	1	20
30	5	1	20
31	5	1	20
32	5	1	20
33	5	1	20
34	5	1	20
35	5	1	20
36	5	1	20
0	6	0.8509123014079826	8.255438492960087
1	6	0.7455313219136651	7.782343390431675
2	6	0.465695038236031	6.6815248088198445
3	6	0.14657850791098237	5.777107460445088
4	6	0.00823438010621525	5.468828099468923
5	6	0.	5.4931548304006235
6	6	0.	5.560909707059057
7	6	0.	5.6505666658754885
8	6	0.	5.75910135947342
9	6	0.	5.886519457162586
10	6	0.	6.036652099428884
11	6	0.	6.229168113922415
12	6	0.	6.443157400480205
13	6	0.	6.70485010446028
14	6	0.	7.000799460356196
15	6	0.	7.365571183169891
16	6	0.	7.791039477670143
17	6	0.	8.296067559950227
18	6	0.	8.899054340737766
19	6	0.1	9.875026204071032
20	6	0.1389186233473516	10.815406883263242
21	6	0.2	11.86619755236346
22	6	0.2764312972739104	13.127843513630449
23	6	0.30000000000000004	14.226170446295866
24	6	0.3407741743608154	15.51
25	6	0.4	16.853580284130448
26	6	0.4065195761337733	18.01
27	6	0.48044387981399045	19.51
28	6	1	20
29	6	1	20
30	6	1	20
31	6	1	20
32	6	1	20
33	6	1	20
34	6	1	20
35	6	1	20
36	6	1	20
0	7	0.8557145382637286	8.231427308681358
1	7	0.7514137573694526	7.7529312131527375
2	7	0.5304544560625374	6.857727719687313
3	7	0.34645733580632226	6.277713320968389
4	7	0.1497306790480184	5.761346604759908
5	7	0.	5.425335075618391
6	7	0.	5.468020868212019
7	7	0.	5.529810880367831
8	7	0.	5.618001155368625
9	7	0.	5.725074707843043
10	7	0.	5.8510380225152305
11	7	0.	5.995906423398553
12	7	0.	6.184455216565093
13	7	0.	6.3968625493462286
14	7	0.	6.649552949137962
15	7	0.	6.943892082315603
16	7	0.	7.298632572357702
17	7	0.	7.713228034964314
18	7	0.	8.206763089634572
19	7	0.	8.79793584640508
20	7	0.06241712106857772	9.697914394657111
21	7	0.1	10.584804577094218
22	7	0.2	11.800784053444199
23	7	0.2588298421997282	13.01
24	7	0.30000000000000004	14.177699982424594
25	7	0.35234683235788394	15.51
26	7	0.4	16.780510553789895
27	7	0.4148873580504736	17.935563209747635
28	7	0.4605805126063852	19.207097436968077
29	7	1	20
30	7	1	20
31	7	1	20
32	7	1	20
33	7	1	20
34	7	1	20
35	7	1	20
36	7	1	20
0	8	0.9503534887844581	8.75823255607771
1	8	0.8538148011019878	8.24092599449006
2	8	0.6478426864711144	7.270786567644428
3	8	0.5324188056525085	6.8479059717374575
4	8	0.34947524363010896	6.262623781849455
5	8	0.15328938315686444	5.7435530842156775
6	8	0.	5.39847295365291
7	8	0.	5.439678676459241
8	8	0.	5.496982091813374
9	8	0.	5.581109518883263
10	8	0.	5.686426612897703
11	8	0.	5.810625532182969
12	8	0.	5.953717341727461
13	8	0.	6.133217733014152
14	8	0.	6.343635781747214
15	8	0.	6.585724161592986
16	8	0.	6.877945617825632
17	8	0.	7.220682461003258
18	8	0.	7.622113387414304
19	8	0.	8.101536186749362
20	8	0.	8.677946857269488
21	8	0.	9.368744946879723
22	8	0.1	10.457647530724378
23	8	0.17665302219168044	11.626734889041598
24	8	0.2	12.655342944419031
25	8	0.30000000000000004	14.056100468105093
26	8	0.3393147959971636	15.313426020014182
27	8	0.4	16.590125176655132
28	8	0.4	17.57190554160875
29	8	0.4947874933789544	19.01
30	8	0.430132017946293	19.51
31	8	1	20
32	8	1	20
33	8	1	20
34	8	1	20
35	8	1	20
36	8	1	20
0	9	0.9550459534952997	8.7347702325235
1	9	0.8597228155264396	8.211385922367802
2	9	0.7577907858527955	7.721046070736023
3	9	0.6492540864467016	7.263729567766492
4	9	0.4778980907856141	6.620509546071929
5	9	0.2265733965210784	5.877133017394608
6	9	0.1572406623262788	5.723796688368606
7	9	0.	5.368953454762317
8	9	0.	5.408461945898192
9	9	0.	5.464041604210395
10	9	0.	5.5402921206652
11	9	0.	5.643559472772054
12	9	0.	5.765683256816773
13	9	0.	5.906667147022566
14	9	0.	6.0758881664044
15	9	0.	6.283890707195476
16	9	0.	6.513781348076308
17	9	0.	6.803335230100244
18	9	0.	7.132043054720655
19	9	0.	7.517909144837845
20	9	0.	7.983862364086697
21	9	0.	8.538838431374757
22	9	0.	9.21090138193891
23	9	0.1	10.30493772322317
24	9	0.1359340385068964	11.330329807465517
25	9	0.2	12.471516832491842
26	9	0.30000000000000004	13.865157456620345
27	9	0.3282229482564154	15.01
28	9	0.4	16.29034868764949
29	9	0.4281777451684608	17.3691112741577
30	9	0.4968121077246327	18.51
31	9	0.5	19.148140976169802
32	9	0.4301579256392326	19.51
33	9	1	20
34	9	1	20
35	9	1	20
36	9	1	20
0	10	0.9600088488932627	8.709955755533686
1	10	0.8657827317784266	8.181086341107868
2	10	0.7644888061368939	7.687555969315531
3	10	0.6563356372172384	7.228321813913808
4	10	0.541914549254008	6.800427253729961
5	10	0.3601182777358561	6.209408611320719
6	10	0.23050263667607707	5.857486816619614
7	10	0.02642287854712186	5.377885607264391
8	10	0.	5.337181095511501
9	10	0.	5.374782403035927
10	10	0.	5.428414736586615
11	10	0.	5.498128345202078
12	10	0.	5.596954858716607
13	10	0.	5.716687886774345
14	10	0.	5.855224205511127
15	10	0.	6.012973994756849
16	10	0.	6.2181117714293315
17	10	0.	6.444538291432795
18	10	0.	6.720503925982866
19	10	0.	7.033102552484798
20	10	0.	7.414351211438053
21	10	0.	7.863010104237622
22	10	0.	8.394791838189084
23	10	0.	9.029651661273531
24	10	0.	9.806318786180405
25	10	0.11106573909447803	11.01
26	10	0.2	12.241316898332116
27	10	0.30000000000000004	13.601336279090164
28	10	0.3447893659946108	14.786053170026946
29	10	0.4	15.89133100016087
30	10	0.4509085273706265	17.01
31	10	0.5	17.923906972190636
32	10	0.5073645711359633	18.51
33	10	0.5515290452149618	19.25235477392519
34	10	0.5503546339419597	19.51
35	10	0.513838525690798	19.51
36	10	1	20
0	11	0.9651998495516481	8.68400075224176
1	11	0.8719574568199764	8.150212715900118
2	11	0.8200325132355986	7.909837433822007
3	11	0.7165500753271454	7.427249623364273
4	11	0.6586149470987389	7.216925264506306
5	11	0.5450117895258985	6.784941052370508
6	11	0.36432224446867606	6.18838877765662
7	11	0.23470094481920484	5.836495275903975
8	11	0.030713195383687827	5.356434023081561
9	11	0.	5.3036333000512395
10	11	0.	5.339121648389126
11	11	0.	5.390585178640753
12	11	0.	5.458066683530848
13	11	0.	5.547163570106812
14	11	0.	5.664182109289798
15	11	0.	5.799920194265633
16	11	0.	5.954343238593829
17	11	0.	6.146850017480228
18	11	0.	6.369806779530527
19	11	0.	6.629969159813252
20	11	0.	6.935481909353333
21	11	0.	7.301064192931084
22	11	0.	7.728652259342818
23	11	0.	8.23702124233633
24	11	0.	8.844194143546146
25	11	0.	9.572171694966825
