X	Y	Z
0.99	0.21000000000000002	9.137425968810259
0.01	0.31000000000000005	8.54458945184335
0.03	0.31000000000000005	8.55293616427797
0.05	0.31000000000000005	8.561301750032865
0.06999999999999999	0.31000000000000005	8.56968625665357
0.09	0.31000000000000005	8.57808973183717
0.11	0.31000000000000005	8.586512223432889
0.13	0.31000000000000005	8.594953779442706
0.15000000000000002	0.31000000000000005	8.603414448021942
0.17	0.31000000000000005	8.611894277479902
0.19	0.31000000000000005	8.620393316280452
0.21000000000000002	0.31000000000000005	8.628911613042664
0.23	0.31000000000000005	8.637449216541427
0.25	0.31000000000000005	8.646006175708045
0.27	0.31000000000000005	8.654582539630908
0.29000000000000004	0.31000000000000005	8.663178357556088
0.31	0.31000000000000005	8.671793678887965
0.33	0.31000000000000005	8.680428553189886
0.35000000000000003	0.31000000000000005	8.68908303018479
0.37	0.31000000000000005	8.697757159755842
0.39	0.31000000000000005	8.706450991947094
0.41000000000000003	0.31000000000000005	8.715164576964103
0.43	0.31000000000000005	8.723897965174615
0.45	0.31000000000000005	8.7326512071092
0.47000000000000003	0.31000000000000005	8.741424353461909
0.49	0.31000000000000005	8.750217455090924
0.51	0.31000000000000005	8.759030563019248
0.53	0.31000000000000005	8.767863728435346
0.55	0.31000000000000005	8.77671700269383
0.5700000000000001	0.31000000000000005	8.785590437316118
0.59	0.31000000000000005	8.794484083991122
0.61	0.31000000000000005	8.803397994575917
0.63	0.31000000000000005	8.812332221096433
0.65	0.31000000000000005	8.821286815748135
0.67	0.31000000000000005	8.83026183089672
0.6900000000000001	0.31000000000000005	8.839257319078797
0.7100000000000001	0.31000000000000005	8.848273333002595
0.73	0.31000000000000005	8.85730992554866
0.75	0.31000000000000005	8.86636714977055
0.77	0.31000000000000005	8.87544505889556
0.79	0.31000000000000005	8.884543706325404
0.81	0.31000000000000005	8.893663145636964
0.8300000000000001	0.31000000000000005	8.902803430582978
0.85	0.31000000000000005	8.91196461509277
0.87	0.31000000000000005	8.921146753272993
0.89	0.31000000000000005	8.930349899408322
0.91	0.31000000000000005	8.939574107962214
0.93	0.31000000000000005	8.948819433577633
0.9500000000000001	0.31000000000000005	8.958085931077788
0.97	0.31000000000000005	8.967373655466883
0.99	0.31000000000000005	8.976682661930852
0.01	0.41000000000000003	8.265871796537917
0.03	0.41000000000000003	8.276353462887128
0.05	0.41000000000000003	8.28686644731723
0.06999999999999999	0.41000000000000003	8.297410853233732
0.09	0.41000000000000003	8.30798678447357
0.11	0.41000000000000003	8.31859434530733
0.13	0.41000000000000003	8.329233640441508
0.15000000000000002	0.41000000000000003	8.339904775020774
0.17	0.41000000000000003	8.350607854630262
0.19	0.41000000000000003	8.361342985297847
0.21000000000000002	0.41000000000000003	8.372110273496489
0.23	0.41000000000000003	8.38290982614652
0.25	0.41000000000000003	8.393741750618007
0.27	0.41000000000000003	8.404606154733102
0.29000000000000004	0.41000000000000003	8.415503146768415
0.31	0.41000000000000003	8.426432835457392
0.33	0.41000000000000003	8.437395329992718
0.35000000000000003	0.41000000000000003	8.448390740028742
0.37	0.41000000000000003	8.45941917568389
0.39	0.41000000000000003	8.470480747543132
0.41000000000000003	0.41000000000000003	8.481575566660428
0.43	0.41000000000000003	8.492703744561222
0.45	0.41000000000000003	8.503865393244919
0.47000000000000003	0.41000000000000003	8.51506062518741
0.49	0.41000000000000003	8.526289553343588
0.51	0.41000000000000003	8.5375522911499
0.53	0.41000000000000003	8.54884895252691
0.55	0.41000000000000003	8.560179651881853
0.5700000000000001	0.41000000000000003	8.571544504111252
0.59	0.41000000000000003	8.582943624603521
0.61	0.41000000000000003	8.594377129241579
0.63	0.41000000000000003	8.605845134405516
0.65	0.41000000000000003	8.617347756975231
0.67	0.41000000000000003	8.628885114333125
0.6900000000000001	0.41000000000000003	8.6404573243668
0.7100000000000001	0.41000000000000003	8.65206450547175
0.73	0.41000000000000003	8.663706776554125
0.75	0.41000000000000003	8.675384257033455
0.77	0.41000000000000003	8.687097066845423
0.79	0.41000000000000003	8.698845326444651
0.81	0.41000000000000003	8.710629156807517
0.8300000000000001	0.41000000000000003	8.722448679434954
0.85	0.41000000000000003	8.734304016355308
0.87	0.41000000000000003	8.746195290127188
0.89	0.41000000000000003	8.75812262384236
0.91	0.41000000000000003	8.770086141128617
0.93	0.41000000000000003	8.782085966152724
0.9500000000000001	0.41000000000000003	8.794122223623337
0.97	0.41000000000000003	8.806195038793975
0.99	0.41000000000000003	8.81830453746597
0.01	0.51	7.997996406521423
0.03	0.51	8.010374999201233
0.05	0.51	8.022799573833128
0.06999999999999999	0.51	8.035270317583095
0.09	0.51	8.047787418578565
0.11	0.51	8.060351065914563
0.13	0.51	8.072961449659882
0.15000000000000002	0.51	8.085618760863312
0.17	0.51	8.098323191559931
0.19	0.51	8.111074934777438
0.21000000000000002	0.51	8.123874184542515
0.23	0.51	8.136721135887282
0.25	0.51	8.14961598485575
0.27	0.51	8.16255892851038
0.29000000000000004	0.51	8.175550164938647
0.31	0.51	8.188589893259673
0.33	0.51	8.201678313630927
0.35000000000000003	0.51	8.214815627254954
0.37	0.51	8.228002036386172
0.39	0.51	8.241237744337717
0.41000000000000003	0.51	8.254522955488346
0.43	0.51	8.267857875289392
0.45	0.51	8.281242710271766
0.47000000000000003	0.51	8.29467766805304
0.49	0.51	8.308162957344562
0.51	0.51	8.321698787958633
0.53	0.51	8.335285370815749
0.55	0.51	8.348922917951898
0.5700000000000001	0.51	8.362611642525904
0.59	0.51	8.376351758826859
0.61	0.51	8.39014348228158
0.63	0.51	8.403987029462149
0.65	0.51	8.4178826180935
0.67	0.51	8.431830467061094
0.6900000000000001	0.51	8.445830796418601
0.7100000000000001	0.51	8.459883827395725
0.73	0.51	8.473989782406012
0.75	0.51	8.488148885054768
0.77	0.51	8.502361360147036
0.79	0.51	8.516627433695632
0.81	0.51	8.53094733292924
0.8300000000000001	0.51	8.545321286300586
0.85	0.51	8.559749523494666
0.87	0.51	8.574232275437074
0.89	0.51	8.588769774302337
0.91	0.51	8.603362253522382
0.93	0.51	8.61800994779504
0.9500000000000001	0.51	8.632713093092622
0.97	0.51	8.647471926670578
0.99	0.51	8.662286687076202
0.01	0.6100000000000001	7.740514558094364
0.03	0.6100000000000001	7.754569963187099
0.05	0.6100000000000001	7.768687805523509
0.06999999999999999	0.6100000000000001	7.78286838639451
0.09	0.6100000000000001	7.797112008923578
0.11	0.6100000000000001	7.81141897808058
0.13	0.6100000000000001	7.825789600695728
0.15000000000000002	0.6100000000000001	7.840224185473681
0.17	0.6100000000000001	7.854723043007764
0.19	0.6100000000000001	7.869286485794324
0.21000000000000002	0.6100000000000001	7.883914828247208
0.23	0.6100000000000001	7.898608386712387
0.25	0.6100000000000001	7.913367479482722
0.27	0.6100000000000001	7.928192426812837
0.29000000000000004	0.6100000000000001	7.943083550934175
0.31	0.6100000000000001	7.958041176070145
0.33	0.6100000000000001	7.973065628451457
0.35000000000000003	0.6100000000000001	7.98815723633157
0.37	0.6100000000000001	8.003316330002292
0.39	0.6100000000000001	8.018543241809535
0.41000000000000003	0.6100000000000001	8.033838306169216
0.43	0.6100000000000001	8.049201859583286
0.45	0.6100000000000001	8.064634240655957
0.47000000000000003	0.6100000000000001	8.080135790110027
0.49	0.6100000000000001	8.095706850803403
0.51	0.6100000000000001	8.111347767745766
0.53	0.6100000000000001	8.127058888115386
0.55	0.6100000000000001	8.142840561276103
0.5700000000000001	0.6100000000000001	8.158693138794488
0.59	0.6100000000000001	8.17461697445714
0.61	0.6100000000000001	8.19061242428815
0.63	0.6100000000000001	8.206679846566772
0.65	0.6100000000000001	8.222819601845215
0.67	0.6100000000000001	8.239032052966635
0.6900000000000001	0.6100000000000001	8.255317565083283
0.7100000000000001	0.6100000000000001	8.271676505674854
0.73	0.6100000000000001	8.288109244566986
0.75	0.6100000000000001	8.304616153949958
0.77	0.6100000000000001	8.32119760839755
0.79	0.6100000000000001	8.33785398488612
0.81	0.6100000000000001	8.354585662813824
0.8300000000000001	0.6100000000000001	8.371393024020064
0.85	0.6100000000000001	8.388276452805092
0.87	0.6100000000000001	8.405236335949843
0.89	0.6100000000000001	8.422273062735922
0.91	0.6100000000000001	8.439387024965823
0.93	0.6100000000000001	8.456578616983329
0.9500000000000001	0.6100000000000001	8.473848235694117
0.97	0.6100000000000001	8.491196280586566
0.99	0.6100000000000001	8.508623153752783
0.01	0.7100000000000001	7.492996710141464
0.03	0.7100000000000001	7.508525507786844
0.05	0.7100000000000001	7.524134612804188
0.06999999999999999	0.7100000000000001	7.539824472295491
0.09	0.7100000000000001	7.555595536496536
0.11	0.7100000000000001	7.571448258804135
0.13	0.7100000000000001	7.587383095803651
0.15000000000000002	0.7100000000000001	7.603400507296813
0.17	0.7100000000000001	7.61950095632984
0.19	0.7100000000000001	7.635684909221831
0.21000000000000002	0.7100000000000001	7.651952835593506
0.23	0.7100000000000001	7.668305208396211
0.25	0.7100000000000001	7.684742503941251
0.27	0.7100000000000001	7.701265201929544
0.29000000000000004	0.7100000000000001	7.717873785481573
0.31	0.7100000000000001	7.734568741167686
0.33	0.7100000000000001	7.751350559038705
0.35000000000000003	0.7100000000000001	7.768219732656869
0.37	0.7100000000000001	7.785176759127118
0.39	0.7100000000000001	7.802222139128708
0.41000000000000003	0.7100000000000001	7.81935637694718
0.43	0.7100000000000001	7.8365799805066665
0.45	0.7100000000000001	7.853893461402556
0.47000000000000003	0.7100000000000001	7.871297334934528
0.49	0.7100000000000001	7.888792120139914
0.51	0.7100000000000001	7.906378339827461
0.53	0.7100000000000001	7.924056520611463
0.55	0.7100000000000001	7.941827192946236
0.5700000000000001	0.7100000000000001	7.959690891161021
0.59	0.7100000000000001	7.977648153495234
0.61	0.7100000000000001	7.995699522134134
0.63	0.7100000000000001	8.013845543244877
0.65	0.7100000000000001	8.032086767012958
0.67	0.7100000000000001	8.050423747679098
0.6900000000000001	0.7100000000000001	8.068857043576497
0.7100000000000001	0.7100000000000001	8.087387217168537
0.73	0.7100000000000001	8.10601483508691
0.75	0.7100000000000001	8.124740468170147
0.77	0.7100000000000001	8.143564691502617
0.79	0.7100000000000001	8.162488084453932
0.81	0.7100000000000001	8.181511230718831
0.8300000000000001	0.7100000000000001	8.200634718357502
0.85	0.7100000000000001	8.219859139836354
0.87	0.7100000000000001	8.239185092069274
0.89	0.7100000000000001	8.258613176459338
0.91	0.7100000000000001	8.278143998941012
0.93	0.7100000000000001	8.297778170022834
0.9500000000000001	0.7100000000000001	8.317516304830585
0.97	0.7100000000000001	8.33735902315095
0.99	0.7100000000000001	8.35730694947571
0.01	0.81	7.255031669415873
0.03	0.81	7.271845994700292
0.05	0.81	7.28875958161421
0.06999999999999999	0.81	7.305773055151137
0.09	0.81	7.3228870452531885
0.11	0.81	7.340102186859603
0.13	0.81	7.357419119955863
0.15000000000000002	0.81	7.374838489623406
0.17	0.81	7.392360946089913
0.19	0.81	7.409987144780214
0.21000000000000002	0.81	7.427717746367799
0.23	0.81	7.445553416826959
0.25	0.81	7.463494827485556
0.27	0.81	7.481542655078409
0.29000000000000004	0.81	7.4996975818013745
0.31	0.81	7.517960295366034
0.33	0.81	7.536331489055095
0.35000000000000003	0.81	7.5548118617784255
0.37	0.81	7.5734021181298194
0.39	0.81	7.592102968444418
0.41000000000000003	0.81	7.610915128856864
0.43	0.81	7.629839321360178
0.45	0.81	7.648876273865328
0.47000000000000003	0.81	7.668026720261585
0.49	0.81	7.687291400477586
0.51	0.81	7.706671060543186
0.53	0.81	7.7261664526520635
0.55	0.81	7.7457783352251335
0.5700000000000001	0.81	7.76550747297472
0.59	0.81	7.785354636969573
0.61	0.81	7.805320604700668
0.63	0.81	7.825406160147875
0.65	0.81	7.845612093847437
0.67	0.81	7.86593920296033
0.6900000000000001	0.81	7.886388291341479
0.7100000000000001	0.81	7.906960169609857
0.73	0.81	7.927655655219478
0.75	0.81	7.948475572531322
0.77	0.81	7.96942075288615
0.79	0.81	7.990492034678278
0.81	0.81	8.01169026343029
0.8300000000000001	0.81	8.033016291868748
0.85	0.81	8.054470980000824
0.87	0.81	8.076055195191998
0.89	0.81	8.097769812244719
0.91	0.81	8.11961571347811
0.93	0.81	8.141593788808722
0.9500000000000001	0.81	8.163704935832335
0.97	0.81	8.185950059906846
0.99	0.81	8.208330074236253
0.01	0.91	7.026225792413556
0.03	0.91	7.044152271463032
0.05	0.91	7.062197760970212
0.06999999999999999	0.91	7.0803630955504335
0.09	0.91	7.098649117171255
0.11	0.91	7.117056675232583
0.13	0.91	7.135586626647901
0.15000000000000002	0.91	7.154239835926521
0.17	0.91	7.173017175256993
0.19	0.91	7.19191952459157
0.21000000000000002	0.91	7.2109477717318455
0.23	0.91	7.23010281241553
0.25	0.91	7.249385550404366
0.27	0.91	7.268796897573267
0.29000000000000004	0.91	7.288337774000656
0.31	0.91	7.308009108059996
0.33	0.91	7.327811836512597
0.35000000000000003	0.91	7.347746904601677
0.37	0.91	7.3678152661477085
0.39	0.91	7.38801788364505
0.41000000000000003	0.91	7.408355728359958
0.43	0.91	7.428829780429875
0.45	0.91	7.449441028964137
0.47000000000000003	0.91	7.47019047214607
0.49	0.91	7.491079117336483
0.51	0.91	7.512107981178606
0.53	0.91	7.533278089704506
0.55	0.91	7.554590478442967
0.5700000000000001	0.91	7.576046192528905
0.59	0.91	7.597646286814291
0.61	0.91	7.619391825980674
0.63	0.91	7.641283884653254
0.65	0.91	7.663323547516601
0.67	0.91	7.685511909432002
0.6900000000000001	0.91	7.707850075556471
0.7100000000000001	0.91	7.730339161463492
0.73	0.91	7.752980293265434
0.75	0.91	7.77577460773778
0.77	0.91	7.79872325244511
0.79	0.91	7.8218273858689065
0.81	0.91	7.845088177537206
0.8300000000000001	0.91	7.868506808156154
0.85	0.91	7.892084469743447
0.87	0.91	7.915822365763722
0.89	0.91	7.939721711265953
0.91	0.91	7.963783733022826
0.93	0.91	7.988009669672195
0.9500000000000001	0.91	8.012400771860595
0.97	0.91	8.03695830238891
0.99	0.91	8.061683536360173
0.01	1.01	6.806202222238824
0.03	1.01	6.825080978572562
0.05	1.01	6.844099036081544
0.06999999999999999	1.01	6.863257469793899
0.09	1.01	6.882557365147828
0.11	1.01	6.9019998181161855
0.13	1.01	6.921585935332905
0.15000000000000002	1.01	6.941316834221249
0.17	1.01	6.961193643123958
0.19	1.01	6.9812175014352595
0.21000000000000002	1.01	7.0013895597348785
0.23	1.01	7.021710979923982
0.25	1.01	7.042182935363145
0.27	1.01	7.0628066110123555
0.29000000000000004	1.01	7.083583203573131
0.31	1.01	7.104513921632706
0.33	1.01	7.125599985810404
0.35000000000000003	1.01	7.146842628906206
0.37	1.01	7.168243096051537
0.39	1.01	7.1898026448623344
0.41000000000000003	1.01	7.211522545594432
0.43	1.01	7.2334040813012885
0.45	1.01	7.255448547994129
0.47000000000000003	1.01	7.2776572548045095
0.49	1.01	7.300031524149392
0.51	1.01	7.322572691898715
0.53	1.01	7.345282107545591
0.55	1.01	7.36816113437906
0.5700000000000001	1.01	7.391211149659584
0.59	1.01	7.414433544797223
0.61	1.01	7.437829725532588
0.63	1.01	7.461401112120622
0.65	1.01	7.485149139517259
0.67	1.01	7.509075257569004
0.6900000000000001	1.01	7.533180931205503
0.7100000000000001	1.01	7.557467640635148
0.73	1.01	7.581936881543779
0.75	1.01	7.606590165296551
0.77	1.01	7.631429019142992
0.79	1.01	7.656454986425371
0.81	1.01	7.681669626790367
0.8300000000000001	1.01	7.7070745164041625
0.85	1.01	7.732671248171005
0.87	1.01	7.758461431955291
0.89	1.01	7.78444669480725
0.91	1.01	7.810628681192309
0.93	1.01	7.837009053224195
0.9500000000000001	1.01	7.8635894909018464
0.97	1.01	7.890371692350228
0.99	1.01	7.917357374065088
0.01	1.11	6.594600158930767
0.03	1.11	6.614283885459997
0.05	1.11	6.634127526108509
0.06999999999999999	1.11	6.6541324257109755
0.09	1.11	6.674299943278847
0.11	1.11	6.694631452184885
0.13	1.11	6.7151283403506055
0.15000000000000002	1.11	6.735792010436667
0.17	1.11	6.75662388003631
0.19	1.11	6.7776253818718875
0.21000000000000002	1.11	6.798797963994511
0.23	1.11	6.820143089986928
0.25	1.11	6.841662239169633
0.27	1.11	6.86335690681035
0.29000000000000004	1.11	6.885228604336856
0.31	1.11	6.907278859553295
0.33	1.11	6.929509216859998
0.35000000000000003	1.11	6.951921237476899
0.37	1.11	6.974516499670614
0.39	1.11	6.997296598985245
0.41000000000000003	1.11	7.020263148476996
0.43	1.11	7.043417778952662
0.45	1.11	7.066762139212082
0.47000000000000003	1.11	7.090297896294614
0.49	1.11	7.114026735729741
0.51	1.11	7.137950361791852
0.53	1.11	7.162070497759321
0.55	1.11	7.186388886177934
0.5700000000000001	1.11	7.210907289128788
0.59	1.11	7.2356274885007075
0.61	1.11	7.260551286267315
0.63	1.11	7.2856805047688225
0.65	1.11	7.31101698699864
0.67	1.11	7.3365625968949155
0.6900000000000001	1.11	7.362319219637082
0.7100000000000001	1.11	7.388288761947555
0.73	1.11	7.414473152398635
0.75	1.11	7.440874341724767
0.77	1.11	7.467494303140231
0.79	1.11	7.494335032662424
0.81	1.11	7.521398549440781
0.8300000000000001	1.11	7.54868689609154
0.85	1.11	7.576202139038379
0.87	1.11	7.603946368859139
0.89	1.11	7.6319217006386815
0.91	1.11	7.660130274328083
0.93	1.11	7.688574255110246
0.9500000000000001	1.11	7.717255833772072
0.97	1.11	7.7461772270833915
0.99	1.11	7.775340678182712
0.01	1.2100000000000002	6.391074161786002
0.03	1.2100000000000002	6.411427254148545
0.05	1.2100000000000002	6.431961005671953
0.06999999999999999	1.2100000000000002	6.452677058646665
0.09	1.2100000000000002	6.473577074059069
0.11	1.2100000000000002	6.494662731853995
0.13	1.2100000000000002	6.515935731201685
0.15000000000000002	1.2100000000000002	6.537397790769297
0.17	1.2100000000000002	6.559050648997109
0.19	1.2100000000000002	6.580896064379427
0.21000000000000002	1.2100000000000002	6.602935815750402
0.23	1.2100000000000002	6.625171702574712
0.25	1.2100000000000002	6.647605545243395
0.27	1.2100000000000002	6.670239185374746
0.29000000000000004	1.2100000000000002	6.693074486120537
0.31	1.2100000000000002	6.716113332477575
0.33	1.2100000000000002	6.739357631604762
0.35000000000000003	1.2100000000000002	6.762809313145745
0.37	1.2100000000000002	6.786470329557274
0.39	1.2100000000000002	6.810342656443416
0.41000000000000003	1.2100000000000002	6.834428292895704
0.43	1.2100000000000002	6.858729261839401
0.45	1.2100000000000002	6.883247610385954
0.47000000000000003	1.2100000000000002	6.90798541019181
0.49	1.2100000000000002	6.932944757823706
0.51	1.2100000000000002	6.958127775130603
0.53	1.2100000000000002	6.983536609622364
0.55	1.2100000000000002	7.009173434855364
0.5700000000000001	1.2100000000000002	7.035040450825153
0.59	1.2100000000000002	7.061139884366332
0.61	1.2100000000000002	7.087473989559831
0.63	1.2100000000000002	7.1140450481477
0.65	1.2100000000000002	7.140855369955599
0.67	1.2100000000000002	7.167907293323194
0.6900000000000001	1.2100000000000002	7.195203185542582
0.7100000000000001	1.2100000000000002	7.2227454433049365
0.73	1.2100000000000002	7.250536493155587
0.75	1.2100000000000002	7.278578791957681
0.77	1.2100000000000002	7.306874827364665
0.79	1.2100000000000002	7.335427118301724
0.81	1.2100000000000002	7.364238215456459
0.8300000000000001	1.2100000000000002	7.393310701778943
0.85	1.2100000000000002	7.422647192991415
0.87	1.2100000000000002	7.452250338107799
0.89	1.2100000000000002	7.482122819963336
0.91	1.2100000000000002	7.512267355754449
0.93	1.2100000000000002	7.542686697589212
0.9500000000000001	1.2100000000000002	7.573383633048585
0.97	1.2100000000000002	7.60436098575867
0.99	1.2100000000000002	7.635621615974284
0.01	1.31	6.195293482276392
0.03	1.31	6.216191229482629
0.05	1.31	6.237290349247988
0.06999999999999999	1.31	6.258592806968968
0.09	1.31	6.280100592042128
0.11	1.31	6.301815718225106
0.13	1.31	6.323740224004244
0.15000000000000002	1.31	6.345876172968926
0.17	1.31	6.368225654192811
0.19	1.31	6.390790782622086
0.21000000000000002	1.31	6.413573699470913
0.23	1.31	6.436576572624193
0.25	1.31	6.459801597047861
0.27	1.31	6.48325099520683
0.29000000000000004	1.31	6.506927017490786
0.31	1.31	6.530831942647992
0.33	1.31	6.554968078227296
0.35000000000000003	1.31	6.579337761028498
0.37	1.31	6.603943357561307
0.39	1.31	6.628787264513038
0.41000000000000003	1.31	6.653871909225289
0.43	1.31	6.679199750179778
0.45	1.31	6.704773277493534
0.47000000000000003	1.31	6.7305950134237085
0.49	1.31	6.75666751288218
0.51	1.31	6.782993363960195
0.53	1.31	6.809575188463301
0.55	1.31	6.836415642456751
0.5700000000000001	1.31	6.863517416821709
0.59	1.31	6.890883237822431
0.61	1.31	6.91851586768474
0.63	1.31	6.9464181051860034
0.65	1.31	6.974592786256971
0.67	1.31	7.003042784595636
0.6900000000000001	1.31	7.0317710122935475
0.7100000000000001	1.31	7.060780420474746
0.73	1.31	7.090073999947715
0.75	1.31	7.119654781870615
0.77	1.31	7.149525838430147
0.79	1.31	7.179690283534362
0.81	1.31	7.210151273519774
0.8300000000000001	1.31	7.240912007873117
0.85	1.31	7.271975729968112
0.87	1.31	7.30334572781761
0.89	1.31	7.33502533484151
0.91	1.31	7.367017930650817
0.93	1.31	7.399326941848291
0.9500000000000001	1.31	7.431955842846039
0.97	1.31	7.464908156700553
0.99	1.31	7.498187455965582
0.01	1.4100000000000001	6.006941426220789
0.03	1.4100000000000001	6.028269254852736
0.05	1.4100000000000001	6.04981899760719
0.06999999999999999	1.4100000000000001	6.0715929664610995
0.09	1.4100000000000001	6.093593503502317
0.11	1.4100000000000001	6.115822981412148
0.13	1.4100000000000001	6.1382838039572265
0.15000000000000002	1.4100000000000001	6.160978406491065
0.17	1.4100000000000001	6.183909256465325
0.19	1.4100000000000001	6.207078853951223
0.21000000000000002	1.4100000000000001	6.230489732171137
0.23	1.4100000000000001	6.254144458040797
0.25	1.4100000000000001	6.278045632722189
0.27	1.4100000000000001	6.3021958921875285
0.29000000000000004	1.4100000000000001	6.3265979077944685
0.31	1.4100000000000001	6.351254386872901
0.33	1.4100000000000001	6.376168073323563
0.35000000000000003	1.4100000000000001	6.40134174822876
